function,us,ms,,,Row Labels,Average of ms,,INI:
Renderer::update,1343,1.343,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1782,1.782,,,,,,
DebugRenderer::draw,1672,1.672,,,,,,
GUILayer::render,85,0.085,,,,,,
App::run,105497,105.497,,,,,,
DebugDatastore::beginDebug,469,0.469,,,,,,
Datastore::copyData,65,0.065,,,,,,
Datastore::submitData,223,0.223,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,83111,83.111,,,,,,
ForceGrid::updateDebugLines,7462,7.462,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),67,0.067,,,,,,
Datastore::Update,593,0.593,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,3,0.003,,,,,,
TextureBuffer::loadData,501,0.501,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,1364,1.364,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1762,1.762,,,,,,
DebugRenderer::draw,1869,1.869,,,,,,
GUILayer::render,95,0.095,,,,,,
App::run,98015,98.015,,,,,,
DebugDatastore::beginDebug,531,0.531,,,,,,
Datastore::copyData,13,0.013,,,,,,
Datastore::submitData,208,0.208,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,85987,85.987,,,,,,
ForceGrid::updateDebugLines,7984,7.984,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),90,0.09,,,,,,
Datastore::Update,711,0.711,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,8,0.008,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,531,0.531,,,,,,
TextureBuffer::bind,5,0.005,,,,,,
Renderer::update,1296,1.296,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,1732,1.732,,,,,,
DebugRenderer::draw,1695,1.695,,,,,,
GUILayer::render,95,0.095,,,,,,
App::run,132975,132.975,,,,,,
DebugDatastore::beginDebug,535,0.535,,,,,,
Datastore::copyData,87,0.087,,,,,,
Datastore::submitData,632,0.632,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,82451,82.451,,,,,,
ForceGrid::updateDebugLines,6945,6.945,,,,,,
Datastore::copyData (single),7,0.007,,,,,,
Datastore::submitData (single),62,0.062,,,,,,
Datastore::Update,653,0.653,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,11,0.011,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,1554,1.554,,,,,,
TextureBuffer::bind,5,0.005,,,,,,
Renderer::update,2392,2.392,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,2946,2.946,,,,,,
DebugRenderer::draw,1679,1.679,,,,,,
GUILayer::render,95,0.095,,,,,,
App::run,96711,96.711,,,,,,
DebugDatastore::beginDebug,501,0.501,,,,,,
Datastore::copyData,11,0.011,,,,,,
Datastore::submitData,236,0.236,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,79791,79.791,,,,,,
ForceGrid::updateDebugLines,7162,7.162,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),59,0.059,,,,,,
Datastore::Update,721,0.721,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,498,0.498,,,,,,
TextureBuffer::bind,5,0.005,,,,,,
Renderer::update,1353,1.353,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,1732,1.732,,,,,,
DebugRenderer::draw,1671,1.671,,,,,,
GUILayer::render,109,0.109,,,,,,
App::run,94397,94.397,,,,,,
DebugDatastore::beginDebug,512,0.512,,,,,,
Datastore::copyData,62,0.062,,,,,,
Datastore::submitData,211,0.211,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,77622,77.622,,,,,,
ForceGrid::updateDebugLines,7147,7.147,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),58,0.058,,,,,,
Datastore::Update,682,0.682,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,3,0.003,,,,,,
TextureBuffer::loadData,1667,1.667,,,,,,
TextureBuffer::bind,3,0.003,,,,,,
Renderer::update,2482,2.482,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2906,2.906,,,,,,
DebugRenderer::draw,1658,1.658,,,,,,
GUILayer::render,85,0.085,,,,,,
App::run,92017,92.017,,,,,,
DebugDatastore::beginDebug,492,0.492,,,,,,
Datastore::copyData,12,0.012,,,,,,
Datastore::submitData,225,0.225,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,77557,77.557,,,,,,
ForceGrid::updateDebugLines,6985,6.985,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),60,0.06,,,,,,
Datastore::Update,706,0.706,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,3,0.003,,,,,,
TextureBuffer::loadData,1658,1.658,,,,,,
TextureBuffer::bind,3,0.003,,,,,,
Renderer::update,2512,2.512,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2918,2.918,,,,,,
DebugRenderer::draw,1658,1.658,,,,,,
GUILayer::render,85,0.085,,,,,,
App::run,92421,92.421,,,,,,
DebugDatastore::beginDebug,552,0.552,,,,,,
Datastore::copyData,84,0.084,,,,,,
Datastore::submitData,198,0.198,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,83203,83.203,,,,,,
ForceGrid::updateDebugLines,7696,7.696,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),78,0.078,,,,,,
Datastore::Update,841,0.841,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,6,0.006,,,,,,
TextureBuffer::getPointer,1,0.001,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,551,0.551,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,1532,1.532,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,2014,2.014,,,,,,
DebugRenderer::draw,1706,1.706,,,,,,
GUILayer::render,85,0.085,,,,,,
App::run,98586,98.586,,,,,,
DebugDatastore::beginDebug,528,0.528,,,,,,
Datastore::copyData,13,0.013,,,,,,
Datastore::submitData,234,0.234,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,77884,77.884,,,,,,
ForceGrid::updateDebugLines,7540,7.54,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),99,0.099,,,,,,
Datastore::Update,856,0.856,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,5,0.005,,,,,,
TextureBuffer::getPointer,1,0.001,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,489,0.489,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,1296,1.296,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,1726,1.726,,,,,,
DebugRenderer::draw,1660,1.66,,,,,,
GUILayer::render,85,0.085,,,,,,
App::run,92977,92.977,,,,,,
DebugDatastore::beginDebug,487,0.487,,,,,,
Datastore::copyData,64,0.064,,,,,,
Datastore::submitData,237,0.237,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,79967,79.967,,,,,,
ForceGrid::updateDebugLines,7091,7.091,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),57,0.057,,,,,,
Datastore::Update,756,0.756,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,8,0.008,,,,,,
TextureBuffer::getPointer,10,0.01,,,,,,
TextureBuffer::releasePointer,3,0.003,,,,,,
TextureBuffer::loadData,923,0.923,,,,,,
TextureBuffer::bind,3,0.003,,,,,,
Renderer::update,1706,1.706,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2168,2.168,,,,,,
DebugRenderer::draw,1682,1.682,,,,,,
GUILayer::render,94,0.094,,,,,,
App::run,94227,94.227,,,,,,
DebugDatastore::beginDebug,466,0.466,,,,,,
Datastore::copyData,12,0.012,,,,,,
Datastore::submitData,207,0.207,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,81426,81.426,,,,,,
ForceGrid::updateDebugLines,7083,7.083,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),59,0.059,,,,,,
Datastore::Update,888,0.888,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,506,0.506,,,,,,
TextureBuffer::bind,6,0.006,,,,,,
Renderer::update,1285,1.285,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1719,1.719,,,,,,
DebugRenderer::draw,1882,1.882,,,,,,
GUILayer::render,108,0.108,,,,,,
App::run,96395,96.395,,,,,,
DebugDatastore::beginDebug,534,0.534,,,,,,
Datastore::copyData,73,0.073,,,,,,
Datastore::submitData,199,0.199,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,78560,78.56,,,,,,
ForceGrid::updateDebugLines,7009,7.009,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),59,0.059,,,,,,
Datastore::Update,793,0.793,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,3,0.003,,,,,,
TextureBuffer::loadData,1630,1.63,,,,,,
TextureBuffer::bind,6,0.006,,,,,,
Renderer::update,2438,2.438,,,,,,
Renderer::MVP,10,0.01,,,,,,
Renderer::draw,3394,3.394,,,,,,
DebugRenderer::draw,1668,1.668,,,,,,
GUILayer::render,104,0.104,,,,,,
App::run,93686,93.686,,,,,,
DebugDatastore::beginDebug,472,0.472,,,,,,
Datastore::copyData,14,0.014,,,,,,
Datastore::submitData,189,0.189,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,79849,79.849,,,,,,
ForceGrid::updateDebugLines,7788,7.788,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),60,0.06,,,,,,
Datastore::Update,1200,1.2,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,6,0.006,,,,,,
TextureBuffer::getPointer,1,0.001,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,572,0.572,,,,,,
TextureBuffer::bind,5,0.005,,,,,,
Renderer::update,1342,1.342,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1788,1.788,,,,,,
DebugRenderer::draw,1781,1.781,,,,,,
GUILayer::render,95,0.095,,,,,,
App::run,95079,95.079,,,,,,
DebugDatastore::beginDebug,535,0.535,,,,,,
Datastore::copyData,87,0.087,,,,,,
Datastore::submitData,365,0.365,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,85124,85.124,,,,,,
ForceGrid::updateDebugLines,6978,6.978,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),58,0.058,,,,,,
Datastore::Update,857,0.857,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,8,0.008,,,,,,
TextureBuffer::getPointer,11,0.011,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,531,0.531,,,,,,
TextureBuffer::bind,5,0.005,,,,,,
Renderer::update,1280,1.28,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1672,1.672,,,,,,
DebugRenderer::draw,1788,1.788,,,,,,
GUILayer::render,109,0.109,,,,,,
App::run,99886,99.886,,,,,,
DebugDatastore::beginDebug,534,0.534,,,,,,
Datastore::copyData,13,0.013,,,,,,
Datastore::submitData,185,0.185,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,80006,80.006,,,,,,
ForceGrid::updateDebugLines,7770,7.77,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),68,0.068,,,,,,
Datastore::Update,1724,1.724,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,594,0.594,,,,,,
TextureBuffer::bind,3,0.003,,,,,,
Renderer::update,1360,1.36,,,,,,
Renderer::MVP,5,0.005,,,,,,
Renderer::draw,1782,1.782,,,,,,
DebugRenderer::draw,1679,1.679,,,,,,
GUILayer::render,85,0.085,,,,,,
App::run,95199,95.199,,,,,,
DebugDatastore::beginDebug,468,0.468,,,,,,
Datastore::copyData,64,0.064,,,,,,
Datastore::submitData,209,0.209,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,77520,77.52,,,,,,
ForceGrid::updateDebugLines,6933,6.933,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),57,0.057,,,,,,
Datastore::Update,882,0.882,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,1594,1.594,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,2309,2.309,,,,,,
Renderer::MVP,10,0.01,,,,,,
Renderer::draw,3877,3.877,,,,,,
DebugRenderer::draw,1666,1.666,,,,,,
GUILayer::render,97,0.097,,,,,,
App::run,93031,93.031,,,,,,
DebugDatastore::beginDebug,472,0.472,,,,,,
Datastore::copyData,16,0.016,,,,,,
Datastore::submitData,185,0.185,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,78084,78.084,,,,,,
ForceGrid::updateDebugLines,7001,7.001,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),58,0.058,,,,,,
Datastore::Update,945,0.945,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,6,0.006,,,,,,
TextureBuffer::getPointer,1,0.001,,,,,,
TextureBuffer::releasePointer,3,0.003,,,,,,
TextureBuffer::loadData,484,0.484,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,1275,1.275,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1702,1.702,,,,,,
DebugRenderer::draw,1789,1.789,,,,,,
GUILayer::render,94,0.094,,,,,,
App::run,93069,93.069,,,,,,
DebugDatastore::beginDebug,481,0.481,,,,,,
Datastore::copyData,62,0.062,,,,,,
Datastore::submitData,204,0.204,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,77736,77.736,,,,,,
ForceGrid::updateDebugLines,7046,7.046,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),58,0.058,,,,,,
Datastore::Update,910,0.91,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,956,0.956,,,,,,
TextureBuffer::bind,5,0.005,,,,,,
Renderer::update,1722,1.722,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,2119,2.119,,,,,,
DebugRenderer::draw,2023,2.023,,,,,,
GUILayer::render,109,0.109,,,,,,
App::run,92911,92.911,,,,,,
DebugDatastore::beginDebug,535,0.535,,,,,,
Datastore::copyData,18,0.018,,,,,,
Datastore::submitData,482,0.482,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,80126,80.126,,,,,,
ForceGrid::updateDebugLines,6975,6.975,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),58,0.058,,,,,,
Datastore::Update,989,0.989,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,515,0.515,,,,,,
TextureBuffer::bind,6,0.006,,,,,,
Renderer::update,1271,1.271,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1694,1.694,,,,,,
DebugRenderer::draw,1786,1.786,,,,,,
GUILayer::render,95,0.095,,,,,,
App::run,95344,95.344,,,,,,
DebugDatastore::beginDebug,480,0.48,,,,,,
Datastore::copyData,64,0.064,,,,,,
Datastore::submitData,189,0.189,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,78691,78.691,,,,,,
ForceGrid::updateDebugLines,7452,7.452,,,,,,
Datastore::copyData (single),0,0,,,,,,
Datastore::submitData (single),56,0.056,,,,,,
Datastore::Update,954,0.954,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,623,0.623,,,,,,
TextureBuffer::bind,5,0.005,,,,,,
Renderer::update,1363,1.363,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1687,1.687,,,,,,
DebugRenderer::draw,1784,1.784,,,,,,
GUILayer::render,95,0.095,,,,,,
App::run,93660,93.66,,,,,,
DebugDatastore::beginDebug,465,0.465,,,,,,
Datastore::copyData,14,0.014,,,,,,
Datastore::submitData,227,0.227,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,83664,83.664,,,,,,
ForceGrid::updateDebugLines,7665,7.665,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),60,0.06,,,,,,
Datastore::Update,1348,1.348,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,6,0.006,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,597,0.597,,,,,,
TextureBuffer::bind,12,0.012,,,,,,
Renderer::update,2408,2.408,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2837,2.837,,,,,,
DebugRenderer::draw,1718,1.718,,,,,,
GUILayer::render,85,0.085,,,,,,
App::run,99802,99.802,,,,,,
DebugDatastore::beginDebug,533,0.533,,,,,,
Datastore::copyData,57,0.057,,,,,,
Datastore::submitData,195,0.195,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,84257,84.257,,,,,,
ForceGrid::updateDebugLines,7515,7.515,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),80,0.08,,,,,,
Datastore::Update,1903,1.903,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,6,0.006,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,1660,1.66,,,,,,
TextureBuffer::bind,11,0.011,,,,,,
Renderer::update,2439,2.439,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2883,2.883,,,,,,
DebugRenderer::draw,1785,1.785,,,,,,
GUILayer::render,95,0.095,,,,,,
App::run,100463,100.463,,,,,,
DebugDatastore::beginDebug,471,0.471,,,,,,
Datastore::copyData,14,0.014,,,,,,
Datastore::submitData,215,0.215,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,83681,83.681,,,,,,
ForceGrid::updateDebugLines,7697,7.697,,,,,,
Datastore::copyData (single),5,0.005,,,,,,
Datastore::submitData (single),89,0.089,,,,,,
Datastore::Update,1306,1.306,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,6,0.006,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,3,0.003,,,,,,
TextureBuffer::loadData,1366,1.366,,,,,,
TextureBuffer::bind,6,0.006,,,,,,
Renderer::update,2095,2.095,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2521,2.521,,,,,,
DebugRenderer::draw,1782,1.782,,,,,,
GUILayer::render,95,0.095,,,,,,
App::run,99493,99.493,,,,,,
DebugDatastore::beginDebug,465,0.465,,,,,,
Datastore::copyData,58,0.058,,,,,,
Datastore::submitData,449,0.449,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,88118,88.118,,,,,,
ForceGrid::updateDebugLines,7665,7.665,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),92,0.092,,,,,,
Datastore::Update,1797,1.797,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,552,0.552,,,,,,
TextureBuffer::bind,5,0.005,,,,,,
Renderer::update,1220,1.22,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1714,1.714,,,,,,
DebugRenderer::draw,1776,1.776,,,,,,
GUILayer::render,92,0.092,,,,,,
App::run,103319,103.319,,,,,,
DebugDatastore::beginDebug,548,0.548,,,,,,
Datastore::copyData,23,0.023,,,,,,
Datastore::submitData,195,0.195,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,83464,83.464,,,,,,
ForceGrid::updateDebugLines,7462,7.462,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),83,0.083,,,,,,
Datastore::Update,1581,1.581,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,8,0.008,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,1,0.001,,,,,,
TextureBuffer::loadData,497,0.497,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,1289,1.289,,,,,,
Renderer::MVP,5,0.005,,,,,,
Renderer::draw,1739,1.739,,,,,,
DebugRenderer::draw,1870,1.87,,,,,,
GUILayer::render,95,0.095,,,,,,
App::run,98623,98.623,,,,,,
DebugDatastore::beginDebug,498,0.498,,,,,,
Datastore::copyData,64,0.064,,,,,,
Datastore::submitData,189,0.189,,,,,,
EmitterManager::update,1,0.001,,,,,,
ForceGrid::update,85471,85.471,,,,,,
ForceGrid::updateDebugLines,7735,7.735,,,,,,
Datastore::copyData (single),3,0.003,,,,,,
Datastore::submitData (single),86,0.086,,,,,,
Datastore::Update,1255,1.255,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,8,0.008,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,568,0.568,,,,,,
TextureBuffer::bind,6,0.006,,,,,,
Renderer::update,1274,1.274,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,1658,1.658,,,,,,
DebugRenderer::draw,1713,1.713,,,,,,
GUILayer::render,86,0.086,,,,,,
App::run,100308,100.308,,,,,,
DebugDatastore::beginDebug,528,0.528,,,,,,
Datastore::copyData,15,0.015,,,,,,
Datastore::submitData,202,0.202,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,82997,82.997,,,,,,
ForceGrid::updateDebugLines,7651,7.651,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),70,0.07,,,,,,
Datastore::Update,1816,1.816,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,595,0.595,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,1368,1.368,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1802,1.802,,,,,,
DebugRenderer::draw,1725,1.725,,,,,,
GUILayer::render,124,0.124,,,,,,
App::run,98103,98.103,,,,,,
DebugDatastore::beginDebug,469,0.469,,,,,,
Datastore::copyData,62,0.062,,,,,,
Datastore::submitData,451,0.451,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,83115,83.115,,,,,,
ForceGrid::updateDebugLines,6952,6.952,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),57,0.057,,,,,,
Datastore::Update,1110,1.11,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,8,0.008,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,510,0.51,,,,,,
TextureBuffer::bind,6,0.006,,,,,,
Renderer::update,1266,1.266,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,1694,1.694,,,,,,
DebugRenderer::draw,1764,1.764,,,,,,
GUILayer::render,86,0.086,,,,,,
App::run,97772,97.772,,,,,,
DebugDatastore::beginDebug,470,0.47,,,,,,
Datastore::copyData,16,0.016,,,,,,
Datastore::submitData,201,0.201,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,83403,83.403,,,,,,
ForceGrid::updateDebugLines,7638,7.638,,,,,,
Datastore::copyData (single),1,0.001,,,,,,
Datastore::submitData (single),60,0.06,,,,,,
Datastore::Update,1861,1.861,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,7,0.007,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,543,0.543,,,,,,
TextureBuffer::bind,4,0.004,,,,,,
Renderer::update,2526,2.526,,,,,,
Renderer::MVP,6,0.006,,,,,,
Renderer::draw,2970,2.97,,,,,,
DebugRenderer::draw,1774,1.774,,,,,,
GUILayer::render,102,0.102,,,,,,
App::run,99835,99.835,,,,,,
DebugDatastore::beginDebug,523,0.523,,,,,,
Datastore::copyData,74,0.074,,,,,,
Datastore::submitData,195,0.195,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,82512,82.512,,,,,,
ForceGrid::updateDebugLines,7102,7.102,,,,,,
Datastore::copyData (single),2,0.002,,,,,,
Datastore::submitData (single),68,0.068,,,,,,
Datastore::Update,1248,1.248,,,,,,
MeshDatastore::Update,0,0,,,,,,
Renderer::clear,5,0.005,,,,,,
TextureBuffer::getPointer,3,0.003,,,,,,
TextureBuffer::releasePointer,2,0.002,,,,,,
TextureBuffer::loadData,521,0.521,,,,,,
TextureBuffer::bind,5,0.005,,,,,,
Renderer::update,1307,1.307,,,,,,
Renderer::MVP,7,0.007,,,,,,
Renderer::draw,1762,1.762,,,,,,
DebugRenderer::draw,1665,1.665,,,,,,
GUILayer::render,86,0.086,,,,,,
App::run,96385,96.385,,,,,,
DebugDatastore::beginDebug,535,0.535,,,,,,
Datastore::copyData,284,0.284,,,,,,
Datastore::submitData,390,0.39,,,,,,
EmitterManager::update,2,0.002,,,,,,
ForceGrid::update,81191,81.191,,,,,,
ForceGrid::updateDebugLines,7019,7.019,,,,,,
Datastore::copyData (single),0,0,,,,,,
Datastore::submitData (single),56,0.056,,,,,,
Datastore::Update,1211,1.211,,,,,,
MeshDatastore::Update,1,0.001,,,,,,
Renderer::clear,8,0.008,,,,,,
TextureBuffer::getPointer,2,0.002,,,,,,
